scope,term,early_count,late_count,early_share_per_1000,late_share_per_1000,delta_share_per_1000,growth_ratio,direction,score,total_docs,early_period,late_period
Core ML & Deep Learning,neural network,76849,71874,624.7581418792579,590.39420399379,-34.36393788546786,0.9450403991826726,fading,409.26926034131225,148723,2000-2019,2020-2025
Core ML & Deep Learning,data type,10107,5871,82.16672357445978,48.226123099417606,-33.940600475042174,0.5894285026976893,fading,328.51211190872203,15978,2000-2019,2020-2025
Core ML & Deep Learning,abstract data,10012,5822,81.3944035250313,47.82362266816715,-33.57078085686415,0.5900723442401882,fading,324.6287109513803,15834,2000-2019,2020-2025
Core ML & Deep Learning,set abstract,9965,5801,81.01230834268247,47.65112248334552,-33.361185859336956,0.5907221064199949,fading,322.4583610229099,15766,2000-2019,2020-2025
Core ML & Deep Learning,blind source,4854,809,39.461489683430074,6.645364262890282,-32.81612542053979,0.1788062537081316,fading,283.5932028803798,5663,2000-2019,2020-2025
Core ML & Deep Learning,source separation,4854,813,39.461489683430074,6.6782214409515435,-32.78326824247853,0.17962847475948762,fading,283.33239875956485,5667,2000-2019,2020-2025
Core ML & Deep Learning,function biology,6820,3293,55.444449864234265,27.049671838934113,-28.394778025300152,0.4924469166430545,fading,261.84743968042983,10113,2000-2019,2020-2025
Core ML & Deep Learning,mathematical optimization,9252,6291,75.21584312960343,51.67612679585014,-23.53971633375329,0.6891044811657163,fading,227.19192420456733,15543,2000-2019,2020-2025
Core ML & Deep Learning,theory sociology,4874,1782,39.6240833780466,14.637872826292314,-24.986210551754283,0.37727647716370805,fading,219.9642109274666,6656,2000-2019,2020-2025
Core ML & Deep Learning,control theory,4912,1842,39.93301139781799,15.130730497211246,-24.802280900606746,0.38658338710964213,fading,218.70746167857425,6754,2000-2019,2020-2025
Core ML & Deep Learning,data clustering,4827,1834,39.24198819569777,15.065016141088723,-24.17697205460905,0.39165167239352405,fading,212.8582933922935,6661,2000-2019,2020-2025
Core ML & Deep Learning,system identification,3860,863,31.380583060988894,7.088936166717321,-24.291646894271572,0.23804257758395975,fading,205.51732089973913,4723,2000-2019,2020-2025
Core ML & Deep Learning,data management,4360,1538,35.44542542640196,12.63358496455532,-22.811840461846643,0.36537569965464045,fading,198.0646744886594,5898,2000-2019,2020-2025
Core ML & Deep Learning,cure data,4393,1623,35.71370502251923,13.331799998357141,-22.381905024162087,0.38194931973284524,fading,194.77503857916153,6016,2000-2019,2020-2025
Core ML & Deep Learning,correlation clustering,4433,1712,36.03889241175227,14.062872210220226,-21.976020201532044,0.39855811845944905,fading,191.70905920657597,6145,2000-2019,2020-2025
Core ML & Deep Learning,data compression,3988,1279,32.421182706534644,10.506082685088591,-21.91510002144605,0.33431613873653315,fading,187.7993909920326,5267,2000-2019,2020-2025
Core ML & Deep Learning,control management,4471,1906,36.347820431523665,15.656445346191443,-20.691375085332222,0.4384640707912658,fading,181.26906433232605,6377,2000-2019,2020-2025
Core ML & Deep Learning,support vector,6249,3953,50.80239988293254,32.471106219042376,-18.331293663890165,0.6426815566967524,fading,169.205852643601,10202,2000-2019,2020-2025
Core ML & Deep Learning,fuzzy clustering,3636,1209,29.55953368128384,9.931082069016503,-19.628451612267334,0.3470141014034185,fading,166.56525225677672,4845,2000-2019,2020-2025
Core ML & Deep Learning,vector machine,6214,3953,50.51786091735362,32.471106219042376,-18.046754698311247,0.6462659473797601,fading,166.51742027097058,10167,2000-2019,2020-2025
Core ML & Deep Learning,process computing,6439,4226,52.34703998178951,34.71360862172352,-17.633431360065984,0.666330765807465,fading,163.5468382107444,10665,2000-2019,2020-2025
Core ML & Deep Learning,time delay,2933,539,23.844365315513066,4.427504743755082,-19.416860571757983,0.2024084292152446,fading,158.30127705517796,3472,2000-2019,2020-2025
Core ML & Deep Learning,delay neural,2890,519,23.49478887208754,4.263218853448771,-19.23157001863877,0.19851055488926136,fading,156.43858264213935,3409,2000-2019,2020-2025
Core ML & Deep Learning,metaheuristic optimization,3479,1324,28.283173178544136,10.87572593827779,-17.407447240266343,0.3952213978532988,fading,147.56648456401695,4803,2000-2019,2020-2025
Core ML & Deep Learning,time sery,4306,2237,35.00642245093735,18.37537683076089,-16.63104562017646,0.5316045810259487,fading,146.125420632451,6543,2000-2019,2020-2025
Core ML & Deep Learning,convergence economic,3645,1554,29.632700843861276,12.765013676800368,-16.867687167060907,0.4402198709480354,fading,144.32691301416878,5199,2000-2019,2020-2025
Core ML & Deep Learning,classifier uml,6313,4355,51.32269970570541,35.77325261419923,-15.549447091506181,0.6999491114934279,fading,144.22263969817257,10668,2000-2019,2020-2025
Core ML & Deep Learning,programming language,8562,6681,69.6063606653334,54.8797016568232,-14.726659008510197,0.7899383327169011,fading,141.84631455538133,15243,2000-2019,2020-2025
Core ML & Deep Learning,brain function,3100,1003,25.202022665561028,8.238937398861498,-16.96308526669953,0.3400097148996403,fading,141.12807542798942,4103,2000-2019,2020-2025
Core ML & Deep Learning,dynamic brain,3083,1001,25.063818025136985,8.222508809830869,-16.84130921530612,0.3412052456817678,fading,140.0367830289222,4084,2000-2019,2020-2025
Core ML & Deep Learning,cluster spacecraft,3318,1269,26.97429393688113,10.423939739935436,-16.55035419694569,0.3976058407554301,fading,139.539337670129,4587,2000-2019,2020-2025
Core ML & Deep Learning,neural dynamic,3124,1090,25.397135099100858,8.953581021693951,-16.443554077406908,0.36504350714925904,fading,137.24455983894603,4214,2000-2019,2020-2025
Core ML & Deep Learning,control engineering,2715,682,22.072094044192966,5.602148859445206,-16.469945184747758,0.27034039675264787,fading,133.91617401810575,3397,2000-2019,2020-2025
Core ML & Deep Learning,mathematical analysi,7847,6112,63.79363608279271,50.20576807760865,-13.587868005184056,0.7886592074573822,fading,129.68195154928145,13959,2000-2019,2020-2025
Core ML & Deep Learning,discrete mathematic,4579,2872,37.22582638245289,23.591453847986266,-13.634372534466621,0.6385931378614341,fading,121.5673068401583,7451,2000-2019,2020-2025
Core ML & Deep Learning,basi function,2203,314,17.90969546200998,2.5792884778090834,-15.330406984200899,0.1672644984358087,fading,120.05579307278491,2517,2000-2019,2020-2025
Core ML & Deep Learning,fault detection,4229,2562,34.38043672666374,21.045022548238446,-13.335414178425292,0.6176821327402914,fading,117.66503671139951,6791,2000-2019,2020-2025
Core ML & Deep Learning,detection control,4170,2511,33.900785327544995,20.62609352795735,-13.274691799587643,0.6141166059671758,fading,116.91250219498515,6681,2000-2019,2020-2025
Core ML & Deep Learning,simple philosophy,3098,1407,25.185763296099378,11.557512383048982,-13.628250913050396,0.4694239468009124,fading,114.65672524180556,4505,2000-2019,2020-2025
Core ML & Deep Learning,digital game,3376,1709,27.445815651269044,14.038229326674278,-13.407586324594766,0.520229200252886,fading,114.42365264366379,5085,2000-2019,2020-2025
Core ML & Deep Learning,recurrent neural,3079,1398,25.03129928621368,11.483583732411143,-13.547715553802538,0.46936834659574117,fading,113.89472066812405,4477,2000-2019,2020-2025
Core ML & Deep Learning,game media,3364,1706,27.34825943449913,14.013586443128332,-13.334672991370798,0.5211667349359915,fading,113.76200655959406,5070,2000-2019,2020-2025
Core ML & Deep Learning,radial basi,2054,287,16.698372437116888,2.3575025258955633,-14.340869911221324,0.16614958981401098,fading,111.26737563608181,2341,2000-2019,2020-2025
Core ML & Deep Learning,feedforward neural,2127,398,17.291839422467195,3.2692892170955896,-14.022550205371605,0.2118549480800621,fading,109.85815939613846,2525,2000-2019,2020-2025
Core ML & Deep Learning,self-organizing map,1894,151,15.397622880184706,1.2403584718126484,-14.157264408372058,0.1094728743365705,fading,107.92991479152055,2045,2000-2019,2020-2025
Core ML & Deep Learning,sery stratigraphy,2729,1195,22.185909630424533,9.816081945802084,-12.369827684622448,0.45473521290797075,fading,102.36182863507021,3924,2000-2019,2020-2025
Core ML & Deep Learning,multilayer perceptron,2114,517,17.186153520966457,4.246790264418141,-12.939363256548315,0.26839019907810646,fading,101.90394617163778,2631,2000-2019,2020-2025
Core ML & Deep Learning,signal processing,5380,3984,43.73770385184463,32.72574934901716,-11.011954502827471,0.7510730995508418,fading,100.70140151947011,9364,2000-2019,2020-2025
Core ML & Deep Learning,sery analysi,2956,1474,24.031348064322067,12.107870115575125,-11.923477948746942,0.5139493387202709,fading,100.11405858998438,4430,2000-2019,2020-2025
Core ML & Deep Learning,canopy clustering,2330,816,18.942165422824903,6.70286432449749,-12.239301098327413,0.3704764447709822,fading,98.57783884279442,3146,2000-2019,2020-2025
Core ML & Deep Learning,data set,2561,1109,20.820122595645742,9.109652617484947,-11.710469978160795,0.4507315834782089,fading,96.12210666459718,3670,2000-2019,2020-2025
Core ML & Deep Learning,network reservoir,2462,1067,20.015283807293955,8.764652247841694,-11.25063155945226,0.451597566715005,fading,91.90700717941547,3529,2000-2019,2020-2025
Core ML & Deep Learning,reservoir computing,2472,1086,20.096580654602214,8.92072384363269,-11.175856810969524,0.4573926129591647,fading,91.38760619012669,3558,2000-2019,2020-2025
Core ML & Deep Learning,feed forward,1702,317,13.836723411866087,2.60393136135503,-11.232792050511057,0.21650214433138865,fading,85.49112672156166,2019,2000-2019,2020-2025
Core ML & Deep Learning,applied mathematic,4613,3416,37.50223566330098,28.060030064317925,-9.442205598983055,0.7515355232612944,fading,84.8943021852161,8029,2000-2019,2020-2025
Core ML & Deep Learning,data warehouse,2226,928,18.096678210818986,7.622865310212832,-10.473812900606154,0.4367911956172471,fading,84.38482688721476,3154,2000-2019,2020-2025
Core ML & Deep Learning,measure data,2202,910,17.901565777279156,7.475008008937152,-10.426557768342004,0.43338746851553694,fading,83.8643717906508,3112,2000-2019,2020-2025
Core ML & Deep Learning,image signal,2131,832,17.324358161390503,6.834293036742539,-10.490065124647963,0.41147585625996985,fading,83.8606750331503,2963,2000-2019,2020-2025
Core ML & Deep Learning,signal denoising,2014,763,16.373185047883844,6.267506715185767,-10.105678332698076,0.4010805722796548,fading,80.13284014807861,2777,2000-2019,2020-2025
Core ML & Deep Learning,image retrieval,1899,644,15.438271303838837,5.290005667863215,-10.148265635975623,0.3632768922981412,fading,79.57755318004354,2543,2000-2019,2020-2025
Core ML & Deep Learning,human computer,3595,2463,29.22621660731997,20.231807391222205,-8.994409216097765,0.6974250260329824,fading,78.33500862599152,6058,2000-2019,2020-2025
Core ML & Deep Learning,selection genetic,3773,2651,30.67330048940702,21.77609476010153,-8.89720572930549,0.7145889081482134,fading,78.01027196582211,6424,2000-2019,2020-2025
Core ML & Deep Learning,computer interaction,3581,2461,29.112401021088402,20.215378802191573,-8.89702221889683,0.6995507992559997,fading,77.46331060633699,6042,2000-2019,2020-2025
Core ML & Deep Learning,retrieval classification,1822,599,14.812285579565225,4.920362414674016,-9.89192316489121,0.35398780845020794,fading,77.08131683134886,2421,2000-2019,2020-2025
Core ML & Deep Learning,sets fuzzy,2053,856,16.690242752386062,7.031436105110113,-9.658806647275949,0.43812273122581263,fading,77.03775668723071,2909,2000-2019,2020-2025
Core ML & Deep Learning,rough sets,2053,858,16.690242752386062,7.047864694140744,-9.642378058245319,0.439078423897945,fading,76.9133485542945,2911,2000-2019,2020-2025
Core ML & Deep Learning,speech recognition,2824,1689,22.958229679853016,13.873943436367968,-9.084286243485048,0.6127462998076516,fading,76.44371421027067,4513,2000-2019,2020-2025
Core ML & Deep Learning,fuzzy control,1531,277,12.446547322894817,2.275359580742408,-10.171187742152409,0.21437063577826895,fading,76.28929356150533,1808,2000-2019,2020-2025
Core ML & Deep Learning,sensor technology,1738,518,14.129392062175828,4.255004558933456,-9.874387503242371,0.3250309061869687,fading,76.24796422364678,2256,2000-2019,2020-2025
Healthcare AI,computer vision,5125,5739,226.91047551580624,137.28022963760316,-89.63024587820308,0.6058657998277951,fading,832.9609336622224,10864,2000-2019,2020-2025
Healthcare AI,health neuroscience,2835,1050,125.5202337731338,25.116612845353426,-100.40362092778037,0.20327380832723563,fading,829.8495447049244,3885,2000-2019,2020-2025
Healthcare AI,psychiatry mental,2835,1050,125.5202337731338,25.116612845353426,-100.40362092778037,0.20327380832723563,fading,829.8495447049244,3885,2000-2019,2020-2025
Healthcare AI,mental health,2980,1600,131.94013990967855,38.272933859586175,-93.66720605009237,0.2927581765318922,fading,789.5838797864062,4580,2000-2019,2020-2025
Healthcare AI,image segmentation,3422,3776,151.5097848224564,90.32412390862336,-61.18566091383303,0.5974886683426573,fading,543.432525851501,7198,2000-2019,2020-2025
Healthcare AI,image retrieval,2097,1129,92.8451252988577,27.006338954670493,-65.8387863441872,0.29467354472560875,fading,531.9318458653504,3226,2000-2019,2020-2025
Healthcare AI,retrieval classification,2048,1066,90.67563977685292,25.499342183949288,-65.17629759290364,0.2851566739491071,fading,524.2771231219796,3114,2000-2019,2020-2025
Healthcare AI,image mathematic,3888,4873,172.1420348888692,116.56500418610214,-55.57703070276706,0.6780793811973871,fading,504.53825903904266,8761,2000-2019,2020-2025
Healthcare AI,medical image,2661,2651,117.81634640928009,63.413467288601844,-54.40287912067824,0.5401913533360156,fading,466.6631056425349,5312,2000-2019,2020-2025
Healthcare AI,breast imaging,1947,1568,86.20384308863898,37.50747518239445,-48.696367906244525,0.4383597523299941,fading,397.609703570418,3515,2000-2019,2020-2025
Healthcare AI,digital radiography,1736,1211,76.86177277959798,28.967826814974284,-47.8939459646237,0.380909404686569,fading,382.61909495773335,2947,2000-2019,2020-2025
Healthcare AI,radiography breast,1722,1204,76.2419197733109,28.800382729338597,-47.4415370439723,0.38180414062991175,fading,378.6656953956999,2926,2000-2019,2020-2025
Healthcare AI,pattern recognition,8544,14497,378.2874346940583,346.776701351513,-31.51073334254528,0.9168115664449216,fading,316.5276455920765,23041,2000-2019,2020-2025
Healthcare AI,recognition psychology,8528,14492,377.5790312583016,346.6570984332018,-30.921932825099816,0.9182130447113473,fading,310.58490641529596,23020,2000-2019,2020-2025
Healthcare AI,computer-aided diagnosi,1211,528,53.61728504383246,12.630068173663437,-40.98721687016902,0.24262244794853804,fading,305.8318729626659,1739,2000-2019,2020-2025
Healthcare AI,image processing,1362,1114,60.302842468785975,26.647530199736874,-33.655312269049105,0.4464845572585435,fading,263.00964974070024,2476,2000-2019,2020-2025
Healthcare AI,medical physic,1660,1927,73.49685645975383,46.0949647171391,-27.40189174261473,0.6296884347037316,fading,224.29408069092966,3587,2000-2019,2020-2025
Healthcare AI,breast cancer,6153,10525,272.4253962631719,251.7641430450903,-20.661253218081583,0.9242970661544494,fading,200.86675588615273,16678,2000-2019,2020-2025
Healthcare AI,digital mammography,839,438,37.146905162490036,10.477215644061715,-26.66968951842832,0.29158348067875184,fading,190.76966621306866,1277,2000-2019,2020-2025
Healthcare AI,classifier uml,1439,1696,63.71203400336491,40.569309891161346,-23.142724112203567,0.6395889887090196,fading,186.31520726655148,3135,2000-2019,2020-2025
Healthcare AI,vector machine,1652,2247,73.1426547418755,53.74955148905633,-19.393103252819174,0.7366593678515008,fading,160.35637019013194,3899,2000-2019,2020-2025
Healthcare AI,support vector,1652,2248,73.1426547418755,53.773472072718576,-19.369182669156928,0.7369841875330574,fading,160.1635431190393,3900,2000-2019,2020-2025
Healthcare AI,breast lesion,848,765,37.545382095103164,18.29924650161464,-19.246135593488525,0.4941268944183977,fading,142.16101951393043,1613,2000-2019,2020-2025
Healthcare AI,feature extraction,1356,1785,60.03719118037723,42.698241837100824,-17.338949343276404,0.713581865871294,fading,139.62388042436,3141,2000-2019,2020-2025
Healthcare AI,lesion carcinoma,673,458,29.797219516514655,10.955627317306542,-18.841592199208115,0.37810820597125144,fading,132.4892012479612,1131,2000-2019,2020-2025
Healthcare AI,expression cancer,1278,1698,56.58372443106349,40.617151058485824,-15.966573372577663,0.720295521504391,fading,127.71137316879403,2976,2000-2019,2020-2025
Healthcare AI,gene expression,1295,1783,57.33640308155495,42.650400669776346,-14.686002411778603,0.746076836917574,fading,117.96326050469354,3078,2000-2019,2020-2025
Healthcare AI,aesthetic perception,476,177,21.075002213760737,4.233943308216721,-16.841058905544017,0.2194179755493776,fading,109.18239279685615,653,2000-2019,2020-2025
Healthcare AI,art aesthetic,472,173,20.89790135482157,4.138260973567755,-16.759640381253817,0.21676242434506876,fading,108.44827266259206,645,2000-2019,2020-2025
Healthcare AI,receiver operating,800,878,35.42017178783317,21.002272455447912,-14.417899332385257,0.5986127400073051,fading,107.06665227470214,1678,2000-2019,2020-2025
Healthcare AI,operating characteristic,800,878,35.42017178783317,21.002272455447912,-14.417899332385257,0.5986127400073051,fading,107.06665227470214,1678,2000-2019,2020-2025
Healthcare AI,digital mammogram,433,138,19.171167980164704,3.3010405453893075,-15.870127434775396,0.19322902174502615,fading,100.76164489429871,571,2000-2019,2020-2025
Healthcare AI,engineering drawing,441,162,19.525369698043036,3.8751345532831003,-15.650235144759936,0.2184795896033149,fading,100.21744196459736,603,2000-2019,2020-2025
Healthcare AI,nuclear medicine,462,230,20.455149207473657,5.5017342423155124,-14.953414965158144,0.2864085663572843,fading,97.81073587743467,692,2000-2019,2020-2025
Healthcare AI,cancer incidence,610,561,27.007880988222794,13.419447434517402,-13.588433553705393,0.5060167099194905,fading,96.02221688315991,1171,2000-2019,2020-2025
Healthcare AI,global cancer,605,553,26.786504914548836,13.22808276521947,-13.558422149329365,0.5031088740830205,fading,95.65890992558563,1158,2000-2019,2020-2025
Healthcare AI,incidence screening,605,553,26.786504914548836,13.22808276521947,-13.558422149329365,0.5031088740830205,fading,95.65890992558563,1158,2000-2019,2020-2025
Healthcare AI,false positive,471,290,20.853626140086778,6.936969262049994,-13.916656878036784,0.34827664459708346,fading,92.35019127648108,761,2000-2019,2020-2025
Healthcare AI,set abstract,733,840,32.45373240060214,20.09329027628274,-12.360442124319402,0.624915260764406,fading,90.98985494526143,1573,2000-2019,2020-2025
Healthcare AI,abstract data,737,850,32.63083325954131,20.332496112905154,-12.298337146636158,0.6287948132697697,fading,90.64158128141207,1587,2000-2019,2020-2025
Healthcare AI,data type,744,875,32.94075976268485,20.930510704461188,-12.01024905822366,0.6408499943345966,fading,88.75791953845847,1619,2000-2019,2020-2025
Healthcare AI,digital image,431,245,19.082617550695122,5.860542997249133,-13.222074553445989,0.3248055568048079,fading,86.17713548529932,676,2000-2019,2020-2025
Healthcare AI,computer graphic,491,402,21.73913043478261,9.616074632221027,-12.123055802561582,0.4548772561898018,fading,82.38472033021853,893,2000-2019,2020-2025
Healthcare AI,positive paradox,414,252,18.329938900203665,6.027987082884822,-12.301951817318843,0.3466812673945647,fading,79.99700982299458,666,2000-2019,2020-2025
Healthcare AI,computer-aided detection,323,50,14.300894359337644,1.196029183112068,-13.104865176225577,0.11458964181053496,fading,77.63657349459018,373,2000-2019,2020-2025
Healthcare AI,graphic image,429,313,18.994067121225537,7.487142686281545,-11.506924434943993,0.4097217187471865,fading,76.0687798489504,742,2000-2019,2020-2025
Healthcare AI,data compression,330,120,14.610820862481184,2.870470039468963,-11.740350823012221,0.22305009569913825,fading,71.75077060914258,450,2000-2019,2020-2025
Healthcare AI,image signal,346,161,15.319224298237847,3.8512139696208587,-11.468010328616987,0.2750586177670895,fading,71.45122559308655,507,2000-2019,2020-2025
Healthcare AI,signal denoising,340,155,15.053573009829098,3.7076904676474105,-11.345882542181688,0.2705288659389296,fading,70.41908145375349,495,2000-2019,2020-2025
Healthcare AI,region interest,359,203,15.894802089790135,4.855878483434996,-11.038923606355139,0.326681496617173,fading,69.91258999271933,562,2000-2019,2020-2025
Healthcare AI,texture cosmology,320,117,14.168068715133268,2.798708288482239,-11.36936042665103,0.2248904305362922,fading,69.15093898586251,437,2000-2019,2020-2025
Healthcare AI,computer aided,312,98,13.813866997254937,2.344217198899653,-11.469649798355285,0.1987036207228352,fading,69.03115644902921,410,2000-2019,2020-2025
Healthcare AI,cell image,1321,2091,58.487558664659524,50.01794043774668,-8.469618226912843,0.8564168713090488,fading,68.90328280072002,3412,2000-2019,2020-2025
Healthcare AI,image analysi,1621,2660,71.77012308509697,63.628752541562015,-8.141370543534954,0.8873480465233384,fading,68.07956904440537,4281,2000-2019,2020-2025
Healthcare AI,advanced data,313,112,13.858142211989728,2.6791053701710323,-11.179036841818697,0.2214148128102763,fading,67.682800508502,425,2000-2019,2020-2025
Healthcare AI,cluster analysi,585,704,25.901000619853008,16.840090898217916,-9.060909721635092,0.6567967308473348,fading,64.89783711400527,1289,2000-2019,2020-2025
Healthcare AI,fuzzy logic,344,223,15.230673868768264,5.334290156679823,-9.89638371208844,0.3708862192015336,fading,62.76406710831923,567,2000-2019,2020-2025
Healthcare AI,virtual microscopy,287,99,12.70698662888515,2.3681377825618943,-10.338848846323256,0.21716822036367914,fading,61.60325226343496,386,2000-2019,2020-2025
Healthcare AI,discriminant analysi,299,139,13.238289205702648,3.324961129051549,-9.913328076651098,0.2784161165761338,fading,60.317638864005225,438,2000-2019,2020-2025
Healthcare AI,linear discriminant,298,138,13.194013990967855,3.3010405453893075,-9.892973445578548,0.2775694948096559,fading,60.14861764997221,436,2000-2019,2020-2025
Healthcare AI,sensitivity control,327,212,14.477995218276808,5.071163736395168,-9.406831481881639,0.37195657063616827,fading,59.18373065243218,539,2000-2019,2020-2025
Healthcare AI,wavelet transform,281,109,12.441335340476401,2.607343619184308,-9.833991721292094,0.24010996836358306,fading,58.69622073170962,390,2000-2019,2020-2025
Healthcare AI,breast tissue,282,144,12.485610555211192,3.4445640473627557,-9.041046507848437,0.30376423431086047,fading,54.7596659515929,426,2000-2019,2020-2025
Healthcare AI,political science,892,1357,39.49349154343398,32.460232029661526,-7.033259513772457,0.8241398977097523,fading,54.28751819292208,2249,2000-2019,2020-2025
Healthcare AI,literature culture,262,115,11.600106260515364,2.7508671211577562,-8.849239139357607,0.2686643448550423,fading,52.51929800382314,377,2000-2019,2020-2025
Healthcare AI,infrared thermography,913,1411,40.42327105286461,33.751943547422556,-6.671327505442051,0.8369796124844457,fading,51.71263049687171,2324,2000-2019,2020-2025
Healthcare AI,thermography medicine,913,1411,40.42327105286461,33.751943547422556,-6.671327505442051,0.8369796124844457,fading,51.71263049687171,2324,2000-2019,2020-2025
Healthcare AI,social study,233,50,10.316125033206411,1.196029183112068,-9.120095850094344,0.15680561919403815,fading,51.51918650674388,283,2000-2019,2020-2025
Healthcare AI,contextual image,745,1093,32.98503497741964,26.145197942829807,-6.839837034589831,0.7957345112763891,fading,51.414899209016916,1838,2000-2019,2020-2025
Healthcare AI,signal processing,332,290,14.699371291950765,6.936969262049994,-7.762402029900771,0.48929453193820194,fading,49.94753695892667,622,2000-2019,2020-2025
Healthcare AI,feature vector,290,248,12.839812273089525,5.932304748235857,-6.907507524853668,0.48218855082479534,fading,43.446257635243185,538,2000-2019,2020-2025
Healthcare AI,image texture,208,67,9.209244664836625,1.602679105370171,-7.606565559466453,0.21656464307520387,fading,42.75194765555951,275,2000-2019,2020-2025
Healthcare AI,educational social,200,46,8.855042946958292,1.1003468484631025,-7.75469609849519,0.17106782486588593,fading,42.72363223914388,246,2000-2019,2020-2025
Healthcare AI,practice education,220,101,9.740547241654122,2.415978949886377,-7.324568291767745,0.2847483519264903,fading,42.296097149673,321,2000-2019,2020-2025
Healthcare AI,radiology practice,218,101,9.651996812184539,2.415978949886377,-7.236017862298162,0.28723205925228296,fading,41.73967376103326,319,2000-2019,2020-2025
Healthcare AI,wide web,556,792,24.617019392544055,18.945102260495155,-5.6719171320489,0.7741803259612644,fading,40.87818091323744,1348,2000-2019,2020-2025
Healthcare AI,world wide,556,792,24.617019392544055,18.945102260495155,-5.6719171320489,0.7741803259612644,fading,40.87818091323744,1348,2000-2019,2020-2025
Healthcare AI,breast masse,209,95,9.253519879571416,2.272455447912929,-6.981064431658487,0.28425178624178443,fading,39.93386508167117,304,2000-2019,2020-2025
Healthcare AI,treatment study,371,440,16.426104666607632,10.525056811386198,-5.901047855221433,0.6513640928344717,fading,39.534072113366335,811,2000-2019,2020-2025
Healthcare AI,advanced image,418,547,18.50703975914283,13.084559263246023,-5.422480495896808,0.7147119927873846,fading,37.2695968361207,965,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",wide web,24086,3898,218.72105483009753,129.34266848060523,-89.3783863494923,0.5922910487828686,fading,915.1831881302443,27984,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",world wide,24086,3899,218.72105483009753,129.3758502837044,-89.34520454639312,0.5924424110830132,fading,914.8466181349553,27985,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",programming language,47076,10597,427.489511632553,351.6275674420148,-75.86194419053817,0.822748123193101,fading,831.6412472357202,57673,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",web service,15872,2140,144.13105464848078,71.00905863224608,-73.1219960162347,0.49442395899031233,fading,716.5113974264128,18012,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",architecture web,15027,2087,136.45774686257062,69.25042306798952,-67.2073237945811,0.5092842476298923,fading,655.1175392545113,17114,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",information retrieval,26880,5460,244.09291513049163,181.17264492152503,-62.9202702089666,0.7427551400031424,fading,653.3698149992733,32340,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",advanced database,14611,2304,132.68011841412252,76.45087434051166,-56.22924407361086,0.5777955092458585,fading,547.4487749060359,16915,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",system query,14611,2305,132.68011841412252,76.48405614361084,-56.196062270511675,0.5780446590701289,fading,547.1290383341907,16916,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",logic programming,38854,9167,352.8268647500045,304.1775890101868,-48.64927573981771,0.8623108498295499,fading,524.4107092107142,48021,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",programming type,37170,8727,337.534734203883,289.5775956465474,-47.957138557335554,0.8581295538451661,fading,514.7804051570877,45897,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",method verification,16011,3433,145.39329107716895,113.91313003948635,-31.480161037682606,0.7842247521784161,fading,310.87745866536187,19444,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",semantic computer,12597,2593,114.39131145456857,86.0404154361748,-28.35089601839377,0.7532372495408014,fading,272.9754236588408,15190,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",web stack,4440,350,40.31891901709014,11.613631084713143,-28.705287932376997,0.2967651122667258,fading,243.26280289205707,4790,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",theoretical computer,28244,7098,256.47917763934544,235.52443839798255,-20.954739241362887,0.9184574429965233,fading,219.4559588792014,35342,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",social semantic,3414,230,31.001979622600388,7.631814712811495,-23.370164909788894,0.2581366253877425,fading,191.66133157421723,3644,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",process computing,6478,1131,58.825666079439166,37.528619305173045,-21.29704677426612,0.6410146201182365,fading,190.3363593797087,7609,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",data integration,5202,790,47.23851728083398,26.213624448352522,-21.02489283248146,0.5595821983997288,fading,182.88182191432705,5992,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",domain mathematical,7303,1396,66.31735711302011,46.32179712645585,-19.99555998656426,0.7007430277024845,fading,181.38129038330425,8699,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",data mining,11989,2716,108.87016218375983,90.12177721737399,-18.748384966385842,0.8285786123743194,fading,179.90970560908912,14705,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",data type,9461,2057,85.91380468934454,68.25496897501411,-17.658835714330436,0.7956479780306688,fading,165.14107207405345,11518,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",abstract data,9006,1956,81.78202357385445,64.90360686199688,-16.878416711857568,0.7948711519386991,fading,157.00777923539238,10962,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",upper ontology,4246,626,38.557236519496556,20.771808740086936,-17.78542777940962,0.5446316901982682,fading,151.0243382608746,4872,2000-2019,2020-2025
